geolocation_zip_code,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
383901,32.577965,96.221755,Shivpuri,Tamil Nadu
882354,25.914623,72.494616,Jammu,Andhra Pradesh
151953,14.685045,91.343407,Kakinada,Odisha
374334,30.099226,72.445882,KAKINADA,Kerala
542471,14.878952,90.41872,Ramgarh,Tripura
421939,19.130237,94.816233,SIRSA,Tripura
429414,24.296452,91.441001,Motihari,Odisha
392102,31.603501,90.047241,Raebareli,Uttar Pradesh
952014,10.808917,71.194304,Bettiah,Madhya Pradesh
480017,25.44175,94.38929,darbhanga,Mizoram
163739,31.783611,87.915698,aurangabad,Uttarakhand
462481,24.350525,90.199919,Hajipur,Assam
678265,32.325205,70.224965,Nandyal,Karnataka
414505,25.264907,80.35116,,West Bengal
832997,14.527298,95.013912,BARASAT,Karnataka
900465,12.358062,96.663914,Barasat,Mizoram
281783,28.996932,70.559048,munger,Maharashtra
390246,11.272579,86.275647,Karnal,Bihar
623104,10.281942,96.180077,Bhopal,Bihar
970267,10.008708,75.796701,,Andhra Pradesh
600232,15.836087,78.780842,Saharsa,Telangana
277127,20.189319,71.432169,alwar,Manipur
560892,34.14287,92.277843, Bally ,Meghalaya
364671,26.956047,84.313403,Coimbatore,Tripura
667320,15.745918,76.932286,Raebareli,Meghalaya
271709,36.952685,79.42999, Phagwara ,Chhattisgarh
629652,33.60226,76.022215,Chandrapur,Bihar
930847,12.438473,88.04937,Ozhukarai,Arunachal Pradesh
874395,32.543054,90.740546, Siwan ,Telangana
974323,15.36026,68.960823,Surendranagar Dudhrej,Tamil Nadu
962065,36.250771,81.663786,Satara,Punjab
289222,12.149839,94.728394, Miryalaguda ,Meghalaya
9999999,12.920637,71.090057,Malda,Maharashtra
667995,12.383061,76.971428,Surat,Gujarat
721422,19.299049,79.664087,,Meghalaya
694962,21.59564,81.483178,Srinagar,Nagaland
794421,11.974639,92.948593,davanagere,Andhra Pradesh
109066,35.788901,96.153016,Bhalswa Jahangir Pur,Punjab
152045,8.901283,96.947473,Jalgaon,Jharkhand
443659,31.248559,71.548359,Dibrugarh,Punjab
660821,27.536762,74.159512,Jhansi,Manipur
657199,11.794833,77.82665,Vadodara,Jharkhand
883567,12.965022,96.009495,Tadepalligudem,Karnataka
976870,28.765138,68.352416,sambhal,Tripura
490958,28.273487,75.969573,Kolhapur,Punjab
920248,24.2654,74.141511,Mira-Bhayandar,Gujarat
126482,13.119595,80.213295,Nagercoil,Himachal Pradesh
424389,8.200775,91.03247,Bidhannagar,Arunachal Pradesh
934192,23.221759,96.193264, Solapur ,Andhra Pradesh
625049,31.603924,-999.0,,Nagaland
853984,11.041091,79.023623,Phusro,Arunachal Pradesh
959685,15.374625,90.76723,Rampur,Nagaland
980377,8.156958,78.284576,Dhanbad,Manipur
513138,19.833647,76.415252,Bihar Sharif,Himachal Pradesh
989555,22.59108,82.917831,Agartala,Tripura
275627,17.774833,74.156724,Amaravati,Bihar
142232,29.216169,73.789546,Kamarhati,West Bengal
666056,19.86106,82.566668,BARDHAMAN,Mizoram
937970,8.100299,81.741482,,Tamil Nadu
580648,16.941297,70.756336,Satna,Goa
167463,34.437667,74.771886,Panchkula,Meghalaya
658421,19.992412,74.613081,Serampore,Uttarakhand
160053,30.597274,68.932089,Saharanpur,Rajasthan
546781,12.690548,71.435706,Katihar,Uttarakhand
954916,23.105445,82.622109,Sasaram,Kerala
924856,20.508168,71.938327,Jehanabad,Telangana
626170,30.122458,91.77292,Bhalswa Jahangir Pur,Karnataka
706367,20.474878,86.933446,Panvel,Meghalaya
677359,34.70205,76.347027,DAVANAGERE,Rajasthan
887624,24.983652,94.43311,Dewas,Assam
141866,13.925328,69.177053,Gandhinagar,Karnataka
968954,9.852981,84.318233,Coimbatore,Telangana
218934,12.426219,84.479368,Thrissur,Punjab
342672,8.205843,72.510417,TENALI,Punjab
121163,14.954415,85.532261,Khandwa,Arunachal Pradesh
577294,18.518962,75.291178,Bijapur,Meghalaya
0,9.111514,68.736459,Secunderabad,Odisha
665112,24.380856,74.00442,,Haryana
776986,8.481886,77.931357,Vijayawada,Rajasthan
222520,18.210215,91.569773,Agartala,Andhra Pradesh
796354,16.457038,69.85271,SATNA,Odisha
275622,23.720945,92.751432,nashik,Manipur
988946,28.336541,84.002873,,Uttarakhand
442023,10.80134,84.619686,BIJAPUR,Tamil Nadu
480302,30.275325,83.067205,Bhubaneswar,Manipur
929499,28.752763,-999.0, Buxar ,Sikkim
354186,24.40013,96.342414,Rajpur Sonarpur,Madhya Pradesh
538934,27.331795,84.613684,Ratlam,Andhra Pradesh
946972,15.920248,89.077966,Rourkela,Sikkim
977635,25.787037,84.944724,Morbi,Nagaland
180556,22.885459,80.760261,Unnao,Madhya Pradesh
127824,15.82399,86.303377,Morbi,Arunachal Pradesh
640641,10.565979,69.877776,Solapur,Mizoram
193045,11.048486,92.387918, Bharatpur ,Tripura
747804,34.318318,78.151592,New Delhi,Jharkhand
201500,23.036239,90.639619,Jamalpur,Rajasthan
320253,27.083147,79.675308,Buxar,Assam
490697,14.109831,80.32829,Durg,Nagaland
400155,25.778744,83.56402,Farrukhabad,Manipur
579971,36.458195,89.531666,Bilaspur,Uttar Pradesh
840898,34.025725,85.110119,Tiruvottiyur,Tamil Nadu
910708,11.046718,79.237208,Panipat,Goa
848300,18.695575,69.796897,Silchar,Madhya Pradesh
9999999,21.60263,75.48251,Raiganj,Punjab
677558,14.643238,96.413195,Allahabad,Meghalaya
692881,14.704134,91.36553,Burhanpur,Haryana
840565,36.433473,84.935138,gandhinagar,Mizoram
717079,8.170264,91.015468,anand,Chhattisgarh
846270,14.033162,82.541483,Hubli–Dharwad,Rajasthan
726116,13.109347,82.191922,warangal,Nagaland
333573,32.349736,92.9294, Deoghar ,Jharkhand
408219,18.122423,78.937784,Jalna,Uttar Pradesh
757775,22.887728,79.653689,Adoni,Meghalaya
599246,36.397447,85.556157,BHILWARA,Haryana
301399,30.145597,72.56769, Bulandshahr ,Haryana
194245,36.832016,68.961883,vijayawada,Telangana
217958,11.550705,88.209097,Ghaziabad,Chhattisgarh
100249,8.911466,92.697736,Burhanpur,Uttar Pradesh
520290,34.741899,85.008984,Ratlam,Andhra Pradesh
379835,12.647513,76.425195,Aizawl,Manipur
737066,13.743727,81.276528,Pallavaram,Tamil Nadu
387572,26.42698,91.145261,Surat,Sikkim
400612,18.133448,84.978077, Ozhukarai ,Bihar
325410,36.378586,68.095309,Orai,Kerala
156303,12.564603,90.945059,Guntakal,Tripura
974750,16.157108,91.404438,Raichur,Tamil Nadu
534133,29.082124,81.398956,Rewa,Meghalaya
863145,29.296753,91.952724,Nanded,Jharkhand
830236,16.67169,83.669299,Ahmedabad,Uttar Pradesh
686019,20.058628,96.197872,Bihar Sharif,Gujarat
0,11.873684,90.229704,Ahmedabad,Gujarat
906098,27.086976,92.075434,Solapur,Kerala
404760,31.610574,72.227706,Asansol,Kerala
420574,17.475685,88.618489,Rajkot,Meghalaya
107033,10.810287,71.362879,Tiruvottiyur,Maharashtra
476251,27.388859,80.567534,Khammam,Assam
386213,29.997905,85.851433,Haldia,Jharkhand
650210,26.745599,93.078215,Mahbubnagar,Uttarakhand
252895,15.557308,93.15977,navi mumbai,Tripura
-100,31.902302,91.329687,RAJAHMUNDRY,Himachal Pradesh
857988,17.676205,84.955387,pudukkottai,Bihar
295890,25.448274,93.624287,Maheshtala,Jharkhand
874407,13.45166,78.134693,Bijapur,Gujarat
242541,13.984506,82.965437,Nagpur,Odisha
756707,34.440072,85.145778,Motihari,Odisha
526863,9.812213,85.514694,REWA,Himachal Pradesh
693881,8.954016,92.59925,Bhagalpur,Andhra Pradesh
521069,24.187444,71.255904,Ranchi,Bihar
630598,22.485554,69.082479,Nagpur,Gujarat
108818,12.158798,81.790675,Satara,Assam
689922,28.599352,94.52186,Junagadh,Manipur
951518,17.548548,95.764326, Jodhpur ,Uttarakhand
483496,9.633098,73.768189,Ozhukarai,Kerala
683484,10.590981,75.197014,,Meghalaya
621522,18.046938,91.735754,Moradabad,Uttarakhand
413057,24.179641,75.863056,Erode,Uttarakhand
926582,29.045688,83.684372,Noida,Sikkim
271201,15.267562,83.915988,TIRUPATI,West Bengal
862818,34.973018,76.937208,GHAZIABAD,Uttar Pradesh
363233,33.937364,89.350705, Mahbubnagar ,Rajasthan
580062,10.271462,85.417778, Hyderabad ,Goa
396409,33.30461,79.969238,Shimoga,Madhya Pradesh
955592,22.365699,91.465096,aizawl,Chhattisgarh
264880,9.364629,73.040781,Tadepalligudem,Odisha
485362,23.37118,75.002632,VADODARA,Karnataka
278479,27.395376,90.635102,Nagpur,Haryana
675721,24.041454,68.46669,Karnal,Chhattisgarh
453155,27.773045,86.826173,Kavali,Nagaland
254081,11.665818,82.30569,Moradabad,Maharashtra
125868,16.109055,86.453501, Surendranagar Dudhrej ,Kerala
557323,25.212469,89.606313,Unnao,Kerala
851195,24.489763,86.241069,Jalna,Goa
975958,33.205025,93.18551,Sonipat,Arunachal Pradesh
525387,26.080866,73.989012,Dhule,Tamil Nadu
174505,20.980166,70.263321,Satna,Himachal Pradesh
458765,25.835015,91.666174,Gopalpur,Rajasthan
579014,36.595094,80.951221, Asansol ,Meghalaya
381610,9.739524,72.075566,Kavali,Punjab
630240,10.008623,71.288631,Shimla,Andhra Pradesh
938919,17.387845,78.314326,Shimoga,Maharashtra
281225,18.792942,85.048739,Bhubaneswar,Madhya Pradesh
898096,30.250891,300.0,Asansol,Tamil Nadu
435616,15.457179,83.728666,Tezpur,Goa
744171,31.889782,83.104938, Jhansi ,Manipur
121809,12.002196,87.059806,Ambarnath,Nagaland
260128,15.821843,86.180444,Sri Ganganagar,Mizoram
761030,17.066871,94.729845,Bhind,Mizoram
922611,36.252011,85.187491,Bally,Punjab
896725,-999.0,73.518872,IMPHAL,Madhya Pradesh
278153,9.907535,90.264894,LONI,Goa
503499,11.166528,68.13315,Arrah,Arunachal Pradesh
586215,18.447525,83.012462,Bhusawal,Gujarat
407813,32.747318,94.010401,Eluru,Tamil Nadu
843116,14.236992,89.191791,Parbhani,Arunachal Pradesh
909773,8.137878,68.656298, Surendranagar Dudhrej ,Andhra Pradesh
598214,28.154737,84.091913,ongole,Jharkhand
740541,13.452892,79.496203,MYSORE,Andhra Pradesh
441574,14.041149,83.07579,Jodhpur,Tripura
110728,18.461326,92.393734,South Dumdum,Jharkhand
723553,20.043801,94.221532,Begusarai,Tamil Nadu
415063,19.611953,73.688945,Bhalswa Jahangir Pur,Kerala
712732,21.284271,84.836619,Raiganj,Madhya Pradesh
769598,27.716449,68.47314,Rajahmundry,Mizoram
253210,10.64396,85.751061,Gwalior,Andhra Pradesh
630868,35.420629,80.947248,Unnao,Maharashtra
608274,34.53263,90.083377,Gopalpur,Andhra Pradesh
581694,11.064647,81.123716,Arrah,Chhattisgarh
850445,15.520954,77.749069,Munger,Assam
520129,17.718341,74.944736, Bidar ,Assam
533051,23.854332,82.650776,Tumkur,Andhra Pradesh
675400,24.015945,68.44243,dindigul,Sikkim
120121,12.211471,72.688006,Jalandhar,Bihar
932389,21.276494,87.79394,Mirzapur,Assam
287199,31.696959,87.996087,Tadepalligudem,Odisha
300847,12.938744,72.834164,,Haryana
981984,14.893265,88.81277,Mehsana,West Bengal
147572,26.956938,85.260424, Madurai ,Tamil Nadu
-100,16.693331,76.589701,Bongaigaon,Uttarakhand
381657,8.910463,69.109996,Bardhaman,West Bengal
157276,14.557112,70.449315,Baranagar,Manipur
778919,24.024338,86.540882,Agra,Maharashtra
251486,24.938341,68.016198,SRIKAKULAM,Chhattisgarh
708552,20.688419,80.975772, Chandrapur ,Maharashtra
390154,36.479626,73.660139, Machilipatnam ,Maharashtra
545467,24.963534,74.041471, Durgapur ,Manipur
209753,18.956247,69.094937,Jaipur,Telangana
824072,30.688034,78.551342,Tezpur,Punjab
302855,24.915301,91.482219,Bellary,Arunachal Pradesh
936737,8.248873,90.279779,Tiruppur,Uttar Pradesh
676307,29.859769,78.918468, Munger ,West Bengal
573843,28.615891,72.162287, Rourkela ,Uttar Pradesh
224376,9.391259,93.887265,Jaipur,West Bengal
626240,13.133067,84.483384,Kadapa,Bihar
179872,10.633105,71.450485,Chandigarh,Sikkim
717971,10.966216,73.81013,Pune,Nagaland
104960,35.879206,87.432383,Bhimavaram,Tamil Nadu
471913,28.88356,85.466143,Allahabad,Andhra Pradesh
299491,31.465338,70.509294,Kanpur,Maharashtra
451579,25.01546,93.4293,Solapur,Uttarakhand
663779,10.87392,89.986767,Sambalpur,West Bengal
958029,9.966187,73.666664,Thane,Uttarakhand
621377,24.751058,86.735715,Thane,Punjab
136575,19.946393,89.034995,Medininagar,Kerala
975230,12.787364,76.919207,TUMKUR,Assam
497583,21.277711,73.407769,,Arunachal Pradesh
649083,17.310646,96.596214,Phagwara,Punjab
203999,11.066986,87.040865,IMPHAL,Andhra Pradesh
283467,30.496167,81.63828,PONDICHERRY,Bihar
319598,14.548702,78.211034,Chittoor,Andhra Pradesh
233527,11.650265,81.026231,KHORA ,Madhya Pradesh
0,14.688471,93.292148,Vijayanagaram,Tamil Nadu
248594,25.820524,84.539855,,Manipur
602392,25.000042,92.604324,Thrissur,West Bengal
969703,14.093906,92.040126,Varanasi,Kerala
638204,200.0,93.195146,Akola,Uttarakhand
372052,28.881611,78.7976,Ahmedabad,Manipur
737000,30.052173,72.07726,Guntur,Sikkim
673122,18.906119,81.964472,GORAKHPUR,Assam
149485,27.37612,72.399019,FARRUKHABAD,Kerala
272909,12.133348,84.64497,Tinsukia,Mizoram
229559,26.719068,89.987324,Pallavaram,Sikkim
285031,14.770555,90.427066, Malda ,Haryana
436588,12.246292,80.584723,Vasai-Virar,Uttarakhand
435390,-999.0,85.050755,Rourkela,West Bengal
468058,27.534471,70.326068,Maheshtala,Tamil Nadu
644730,31.751686,85.583909,Kurnool,Goa
326114,31.336681,90.712451,DANAPUR,Punjab
106899,22.463999,92.101128,Arrah,Jharkhand
670745,25.875047,72.67326,Fatehpur,Nagaland
249546,31.437614,87.262119,CUTTACK,West Bengal
762674,19.849274,93.626266,Malegaon,Assam
899486,29.730882,89.461141,Etawah,Jharkhand
971892,32.981497,75.753058,Panvel,Himachal Pradesh
992548,27.649591,93.089,HOWRAH,Bihar
488085,20.454878,75.506841,Kolhapur,Telangana
932669,23.999299,84.29932,Bhimavaram,Nagaland
186631,32.405958,91.466347,Bahraich,West Bengal
751425,19.133964,82.559573,Gorakhpur,Goa
601222,15.674152,75.309235,,Tripura
895346,8.353734,95.366125,Firozabad,Sikkim
376758,30.042695,68.251501,Ramagundam,Andhra Pradesh
236767,15.704428,92.055953,Jodhpur,Mizoram
329578,23.110341,92.603922,Morbi,Telangana
496377,17.891439,76.163114,,West Bengal
550097,13.639935,78.194668,Raipur,Tripura
457231,16.783379,86.124419,,Punjab
647551,28.250367,83.525933,Bihar Sharif,Sikkim
355227,33.005373,82.002664,SHAHJAHANPUR,Chhattisgarh
809974,25.429141,87.199288,Latur,Andhra Pradesh
242811,29.596732,72.212578,Solapur,Meghalaya
327451,28.102412,91.528628,South Dumdum,Punjab
137947,15.310302,79.183691,Tirupati,Tamil Nadu
526911,28.242315,68.921164,Gaya,Karnataka
919340,16.662439,80.282753,Bhagalpur,Punjab
472324,24.938932,73.719024,Tirunelveli,Bihar
757644,11.248874,80.759875,chinsurah,Meghalaya
897059,12.033128,87.679493,Mysore,Andhra Pradesh
656393,22.268342,84.00509,Yamunanagar,Meghalaya
601617,10.796665,76.854627,Barasat,Assam
447990,10.085638,92.398903,,Mizoram
833175,9.386747,91.256772,Vijayanagaram,Bihar
246182,12.148665,87.317919, Panvel ,Madhya Pradesh
155339,21.120645,96.223907,Naihati,Kerala
694287,11.339612,83.021244,Shahjahanpur,Tamil Nadu
733160,10.647433,87.724658,Bikaner,Telangana
277616,-999.0,96.707723,Moradabad,Telangana
801202,200.0,78.637215,Buxar,Kerala
973769,21.65531,95.464052,Unnao,Uttar Pradesh
341591,16.805846,96.055958,Narasaraopet,Madhya Pradesh
290279,29.192444,90.385643,PUNE,Arunachal Pradesh
611297,8.888262,71.345081,Ulhasnagar,Tamil Nadu
836692,24.776234,70.022753,Kamarhati,Rajasthan
243143,8.046159,79.489132,Nanded,West Bengal
-100,11.642181,69.283181,Kalyan-Dombivli,Nagaland
361628,12.538361,82.972494,Katihar,Himachal Pradesh
424098,35.929425,91.49036,Guna,Punjab
322191,16.958029,95.215625,NANDYAL,Himachal Pradesh
318300,30.972904,95.967502,Shivpuri,Bihar
557463,13.687394,69.521612, Rajpur Sonarpur ,Andhra Pradesh
213564,26.323561,93.792081,Kadapa,Odisha
167305,11.226311,77.820304,Tenali,Himachal Pradesh
367379,26.558218,87.443221,Bongaigaon,Uttarakhand
222762,21.426526,91.394524,Jalgaon,Himachal Pradesh
502389,36.752579,71.458609,Kadapa,Andhra Pradesh
283786,29.673746,96.604184,Mahbubnagar,Chhattisgarh
819691,,81.754717,Bihar Sharif,Nagaland
786686,9.272041,80.487198,Haldia,Haryana
512591,19.315895,72.718883,Raichur,Madhya Pradesh
702788,18.702164,73.015357,Aurangabad,Madhya Pradesh
398058,22.336565,68.807162,Visakhapatnam,Gujarat
454303,27.846463,73.987121,Kakinada,Kerala
113948,27.485883,82.930478,Tadipatri,Mizoram
293479,24.756993,76.306683,Kulti,Uttar Pradesh
148149,13.816292,84.729902,Shivpuri,Uttarakhand
937265,28.614072,75.801138,Mirzapur,Chhattisgarh
945899,20.568665,75.559615,Kottayam,Tamil Nadu
712266,35.679333,94.085166,Erode,Goa
979962,36.317502,71.410784,KOCHI,Nagaland
195624,13.280803,92.814078, Tirunelveli ,Telangana
851749,30.775567,82.524784,Kolhapur,Uttarakhand
564255,29.029064,93.838109,HUBLI–DHARWAD,Uttar Pradesh
444669,16.576178,70.650288,Ghaziabad,Andhra Pradesh
317718,17.898197,68.15636,mathura,Uttar Pradesh
146379,12.319375,93.3278,Avadi,West Bengal
221672,14.304932,80.882476,Narasaraopet,Haryana
179812,36.035371,78.110918,JUNAGADH,Sikkim
286642,26.285763,73.749564,Mehsana,Gujarat
713142,23.630383,85.16797,Giridih,Tamil Nadu
522194,14.998043,96.172039,Jorhat,Himachal Pradesh
419677,21.316978,77.692868,Gaya,Arunachal Pradesh
656651,18.806653,74.112097,Kalyan-Dombivli,Chhattisgarh
222416,16.898714,74.635699,Guna,Himachal Pradesh
512988,20.588971,77.704937,Gangtok,Tripura
616218,35.439363,71.494968,Satna,Maharashtra
714196,24.173673,83.276855,Avadi,Manipur
307945,15.477809,,Kolkata,Haryana
115648,9.075488,68.592289,Aurangabad,Goa
766562,13.940822,91.510325,HAJIPUR,Karnataka
317586,11.874553,77.322611,Bhavnagar,Punjab
892944,27.615544,87.368707,vijayawada,Madhya Pradesh
306395,22.037289,68.090376,madanapalle,Uttar Pradesh
285625,21.296313,-999.0,Visakhapatnam,Himachal Pradesh
509227,10.688143,71.508052,Vijayanagaram,Tripura
742686,20.376022,96.284435,Satara,Uttarakhand
452605,33.286652,80.949391,agra,Goa
502541,18.028592,81.332862,Solapur,Gujarat
956041,25.087335,90.33253,Kozhikode,Assam
804104,10.751971,69.242418,Panipat,Kerala
837307,19.602973,93.840323,Phagwara,Sikkim
159229,22.946809,96.921718,Darbhanga,Andhra Pradesh
738875,33.069978,79.048541,,Uttar Pradesh
578668,15.832142,85.062941,Sikar,Uttar Pradesh
714575,27.542717,77.512316,Sasaram,Punjab
379603,19.455826,77.037562,Ozhukarai,Punjab
671428,18.28107,78.380652,Sikar,Rajasthan
393823,34.225913,91.748792,Visakhapatnam,Maharashtra
123168,20.439261,79.973704,Bokaro,Mizoram
484994,20.40282,81.3689,Dhanbad,Meghalaya
775182,26.521271,83.291611,Sangli-Miraj & Kupwad,Manipur
330555,27.555207,88.606173,Sonipat,Kerala
679640,18.74929,81.200557, Nashik ,Madhya Pradesh
285406,23.457526,73.788396,Tadepalligudem,Nagaland
605394,21.951263,78.711411,Mysore,Mizoram
562926,24.400362,92.055658,Chandigarh,Telangana
846984,17.387635,76.623809,Hubli–Dharwad,Tripura
331641,25.914058,74.573032, Bhusawal ,Karnataka
531014,14.944549,96.222756, Farrukhabad ,Sikkim
625534,36.100422,78.420737,Nizamabad,Assam
585950,11.286244,77.470435,Mehsana,Chhattisgarh
298567,33.579964,73.570785,Tiruppur,Uttarakhand
377587,20.29825,69.982911,,Bihar
192985,8.956252,82.051596,katihar,West Bengal
431118,23.673938,90.300712,Nadiad,Goa
801991,33.752615,94.14981,Anand,Mizoram
954037,28.023714,92.398029,Proddatur,Gujarat
143057,28.688052,75.016124,Sirsa,Tamil Nadu
340068,12.057478,87.608449,mau,Mizoram
122034,30.762017,73.988047,Baranagar,Rajasthan
257762,18.664591,73.490351,Bharatpur,Nagaland
838598,32.563443,74.336429,narasaraopet,Maharashtra
977211,20.258732,80.531596,chandigarh,Goa
565697,16.754872,82.827584,Ajmer,Punjab
867270,27.029175,83.117375,SOUTH DUMDUM,Uttarakhand
251899,28.443178,77.563569, Buxar ,Rajasthan
688466,34.663526,70.98729,Buxar,Maharashtra
832442,34.948098,83.393619,DURG,Chhattisgarh
791068,16.808467,83.873775,Guntakal,Mizoram
746923,35.775988,95.405272,Kishanganj,Sikkim
380639,26.236349,79.92455,Tinsukia,Mizoram
908582,12.391607,88.960293,BHAVNAGAR,Himachal Pradesh
140034,27.019529,83.371992,narasaraopet,Chhattisgarh
169252,19.393386,83.577218,Fatehpur,Karnataka
792095,27.01082,80.809181,Udupi,Manipur
619953,21.015048,91.927415,Kanpur,Karnataka
499600,35.496201,82.552943,BOKARO,Odisha
336193,16.377512,88.328204,TIRUNELVELI,West Bengal
596529,14.216673,80.055031,Thane,Goa
140185,20.941681,74.232803,sri ganganagar,Nagaland
433365,15.036987,81.811998,,Punjab
246547,12.984274,71.756039,Vijayanagaram,Uttar Pradesh
359049,32.212959,78.29893,THOOTHUKUDI,Uttar Pradesh
946794,31.175351,89.494962,Nagpur,Uttar Pradesh
796475,29.526969,79.699123,,Assam
416294,17.884883,96.243233,Thiruvananthapuram,Himachal Pradesh
261627,8.448846,80.25295,Bharatpur,Meghalaya
154593,30.637219,87.481762,kirari suleman nagar,Manipur
795567,32.112792,68.266634,SALEM,Telangana
795997,22.582935,91.669545,Loni,Odisha
